Name,encourage - total,encourage - in lesson,encourage - not lesson,answers - total,answers - in lesson,answers - not lesson,questions - total,questions - in lesson,questions - not lesson,acknowledgements - total,acknowledgements - in lesson,acknowledgements - not lesson,assists - total,assists - in lesson,assists - not lesson,activity - total,aactivity - in lesson,activity - not lesson
STUDENT_9,1,0,1,751,301,450,10,3,7,33,10,23,40,16,24,299,129,170
STUDENT_11,3,2,1,242,160,82,23,19,4,32,14,18,18,11,7,99,67,32
STUDENT_34,0,0,0,115,69,46,5,4,1,22,13,9,11,5,6,64,36,28
STUDENT_32,1,0,1,170,123,47,6,5,1,12,5,7,11,10,1,61,48,13
STUDENT_50,0,0,0,164,98,66,13,8,5,8,4,4,11,8,3,58,39,19
STUDENT_45,1,1,0,114,38,76,4,1,3,15,4,11,6,1,5,46,18,28
STUDENT_17,0,0,0,120,49,71,2,1,1,8,3,5,7,3,4,42,21,21
STUDENT_36,0,0,0,124,82,42,4,2,2,4,2,2,3,0,3,41,29,12
STUDENT_21,2,0,2,81,5,76,2,0,2,10,1,9,6,0,6,30,1,29
STUDENT_59,1,0,1,74,39,35,6,4,2,7,2,5,1,0,1,27,15,12
STUDENT_43,0,0,0,67,41,26,1,1,0,9,2,7,4,2,2,26,17,9
STUDENT_28,0,0,0,103,51,52,3,0,3,7,2,5,5,2,3,26,8,18
STUDENT_53,0,0,0,50,16,34,6,4,2,7,0,7,6,5,1,23,8,15
STUDENT_52,0,0,0,55,13,42,2,1,1,5,1,4,4,2,2,20,8,12
STUDENT_38,0,0,0,75,49,26,4,3,1,7,3,4,2,1,1,18,12,6
STUDENT_42,0,0,0,37,0,37,5,0,5,8,0,8,0,0,0,17,0,17
STUDENT_33,0,0,0,32,0,32,4,0,4,7,0,7,2,0,2,17,0,17
STUDENT_23,0,0,0,33,9,24,4,1,3,2,0,2,2,0,2,17,4,13
STUDENT_16,0,0,0,50,33,17,2,1,1,4,2,2,0,0,0,16,11,5
STUDENT_30,0,0,0,43,18,25,2,1,1,3,0,3,6,1,5,15,5,10
STUDENT_57,0,0,0,33,24,9,4,3,1,6,4,2,1,0,1,14,9,5
STUDENT_44,0,0,0,31,24,7,2,2,0,2,1,1,4,4,0,14,13,1
STUDENT_22,0,0,0,36,32,4,5,5,0,6,5,1,1,1,0,14,12,2
STUDENT_7,0,0,0,45,26,19,6,2,4,2,1,1,6,1,5,14,5,9
STUDENT_15,0,0,0,29,15,14,3,3,0,5,1,4,3,1,2,11,6,5
STUDENT_12,1,0,1,21,5,16,1,1,0,4,0,4,3,0,3,11,1,10
STUDENT_64,0,0,0,23,21,2,2,2,0,1,0,1,3,3,0,7,6,1
STUDENT_49,1,0,1,30,21,9,3,3,0,2,1,1,0,0,0,7,5,2
STUDENT_70,1,1,0,30,22,8,0,0,0,1,0,1,2,2,0,6,5,1
STUDENT_37,0,0,0,13,0,13,0,0,0,2,0,2,1,0,1,6,0,6
STUDENT_75,1,0,1,14,0,14,2,0,2,0,0,0,2,0,2,5,0,5
STUDENT_56,0,0,0,27,8,19,1,1,0,2,0,2,2,2,0,5,2,3
STUDENT_4,1,1,0,40,33,7,0,0,0,2,1,1,0,0,0,5,4,1
STUDENT_13,0,0,0,7,0,7,0,0,0,2,0,2,1,0,1,4,0,4
